video_name,frame_number,time [sec],num_contours_per_frame,ID,cx_pos [px],cy_pos [px],cx_pos [m],cy_pos [m],size [px^2],size [m^2],perimeter [px],perimeter [m],approx_diameter [px],approx_diameter [m],x_velocity [m/s],y_velocity [m/s],valve1,valve2,valve3,valve4,valve5
V20_20240418_122107_20240418_122217.avi,0,0.0,7,0,67,920,0.0349,0.4792,4985.5,4.381775999999999e-05,491.4285,0.256,79.6727,0.0415,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,0,0.0,7,1,140,957,0.0729,0.4984,3145.5,2.7645948e-05,531.7128,0.2769,63.2849,0.033,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,0,0.0,7,2,262,933,0.1365,0.4859,1087.5,9.558e-06,147.4386,0.0768,37.2109,0.0194,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,0,0.0,7,3,231,563,0.1203,0.2932,977.5,8.591184e-06,174.4092,0.0908,35.2788,0.0184,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,0,0.0,7,4,130,506,0.0677,0.2635,947.0,8.323235999999999e-06,190.3087,0.0991,34.724,0.0181,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,0,0.0,7,5,210,897,0.1094,0.4672,857.5,7.536564000000001e-06,210.2081,0.1095,33.0424,0.0172,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,0,0.0,7,6,306,950,0.1594,0.4948,843.5,7.4134439999999996e-06,145.0955,0.0756,32.7716,0.0171,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,1,0.02,8,0,73,909,0.038,0.4734,6107.5,5.3679348e-05,422.6589,0.2201,88.1834,0.0459,0.1562,21.9271,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,1,0.02,8,2,253,914,0.1318,0.476,2484.5,2.1836303999999997e-05,376.0315,0.1958,56.2438,0.0293,-0.2344,16.9792,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,1,0.02,8,7,164,932,0.0854,0.4854,2219.0,1.9502856e-05,321.5046,0.1675,53.1537,0.0277,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,1,0.02,8,8,136,471,0.0708,0.2453,1487.5,1.3073723999999997e-05,244.4924,0.1273,43.5195,0.0227,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,1,0.02,8,6,303,946,0.1578,0.4927,1034.5,9.092411999999999e-06,151.0955,0.0787,36.2928,0.0189,-0.0781,16.6667,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,1,0.02,8,4,158,510,0.0823,0.2656,791.0,6.952068e-06,158.8528,0.0827,31.7354,0.0165,0.7292,9.8958,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,1,0.02,8,9,84,974,0.0437,0.5073,779.0,6.846767999999999e-06,142.8528,0.0744,31.4937,0.0164,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,1,0.02,8,5,215,894,0.112,0.4656,660.0,5.800895999999999e-06,150.5097,0.0784,28.9886,0.0151,0.1302,17.8125,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,2,0.04,5,0,75,906,0.0391,0.4719,7342.0,6.452913599999999e-05,446.7006,0.2327,96.6857,0.0504,0.0521,21.6927,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,2,0.04,5,2,258,912,0.1344,0.475,3828.5,3.364902e-05,573.997,0.299,69.8183,0.0364,0.1302,17.1615,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,2,0.04,5,7,172,912,0.0896,0.475,3240.5,2.8480896e-05,405.8305,0.2114,64.2334,0.0335,0.2083,19.4792,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,2,0.04,5,10,131,840,0.0682,0.4375,881.5,7.747487999999999e-06,165.5807,0.0862,33.5017,0.0174,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,2,0.04,5,11,96,719,0.05,0.3745,554.5,4.8736080000000005e-06,101.1543,0.0527,26.5709,0.0138,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,3,0.06,6,0,88,884,0.0458,0.4604,10177.5,8.945056800000001e-05,900.3301,0.4689,113.8349,0.0593,0.3385,21.0677,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,3,0.06,6,7,180,907,0.0938,0.4724,4375.5,3.8456532e-05,421.2864,0.2194,74.6395,0.0389,0.2083,19.1406,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,3,0.06,6,12,246,866,0.1281,0.451,3904.0,3.4312572000000004e-05,401.5879,0.2092,70.5034,0.0367,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,3,0.06,6,1,166,968,0.0865,0.5042,683.0,6.003071999999999e-06,127.5391,0.0664,29.4894,0.0154,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,3,0.06,6,2,256,929,0.1333,0.4839,588.5,5.172336000000001e-06,103.2965,0.0538,27.3734,0.0143,-0.0521,17.474,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,3,0.06,6,13,180,655,0.0938,0.3411,503.5,4.425191999999999e-06,106.468,0.0555,25.3195,0.0132,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,4,0.08,8,0,97,861,0.0505,0.4484,133762.0,0.001175642424,2904.9444,1.513,412.6876,0.2149,0.2344,20.1302,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,4,0.08,8,14,251,439,0.1307,0.2286,12546.5,0.000110272104,1017.2418,0.5298,126.3911,0.0658,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,4,0.08,8,7,184,896,0.0958,0.4667,5358.0,4.7091779999999994e-05,581.4112,0.3028,82.5955,0.043,0.1042,18.6458,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,4,0.08,8,12,255,871,0.1328,0.4536,4976.5,4.3738704e-05,492.6001,0.2566,79.6007,0.0415,0.2344,16.276,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,4,0.08,8,15,208,596,0.1083,0.3104,4349.5,3.8228111999999994e-05,369.2031,0.1923,74.4174,0.0388,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,4,0.08,8,1,168,952,0.0875,0.4958,1523.0,1.3385736e-05,247.7645,0.129,44.0357,0.0229,0.0521,20.4688,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,4,0.08,8,16,193,627,0.1005,0.3266,852.0,7.488288e-06,124.3675,0.0648,32.9363,0.0172,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,5,0.1,8,0,103,839,0.0536,0.437,129485.5,0.001138056156,2054.2123,1.0699,406.037,0.2115,0.1562,19.3229,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,5,0.1,8,12,263,870,0.137,0.4531,14395.0,0.000126518436,1108.3372,0.5773,135.382,0.0705,0.2083,16.0156,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,5,0.1,8,7,195,878,0.1016,0.4573,4478.5,3.9361788e-05,351.8894,0.1833,75.5129,0.0393,0.2865,18.0729,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,5,0.1,8,17,204,548,0.1062,0.2854,3975.5,3.4940808e-05,400.1737,0.2084,71.1461,0.0371,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,5,0.1,8,18,227,406,0.1182,0.2115,2710.0,2.3818211999999998e-05,375.4457,0.1955,58.7408,0.0306,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,5,0.1,8,19,168,393,0.0875,0.2047,1706.5,1.4998607999999998e-05,254.0071,0.1323,46.6131,0.0243,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,5,0.1,8,1,178,928,0.0927,0.4833,667.5,5.866667999999999e-06,129.7817,0.0676,29.1528,0.0152,0.2604,19.7917,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,6,0.12,8,0,99,850,0.0516,0.4427,131219.5,0.001153296468,1812.992,0.9443,408.7467,0.2129,-0.1042,19.4531,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,6,0.12,8,7,201,862,0.1047,0.449,11574.0,0.00010172465999999998,722.9503,0.3765,121.3939,0.0632,0.1562,17.3698,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,6,0.12,8,20,132,707,0.0688,0.3682,4076.0,3.5824355999999995e-05,462.3574,0.2408,72.0397,0.0375,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,6,0.12,8,12,267,861,0.1391,0.4484,3783.0,3.324887999999999e-05,392.2742,0.2043,69.4022,0.0361,0.1042,15.5729,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,6,0.12,8,21,192,492,0.1,0.2562,3694.5,3.2471279999999994e-05,368.5757,0.192,68.5856,0.0357,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,6,0.12,8,22,224,749,0.1167,0.3901,2851.5,2.5062047999999996e-05,382.1737,0.199,60.2548,0.0314,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,6,0.12,8,23,213,971,0.1109,0.5057,1433.5,1.2599064e-05,234.8356,0.1223,42.7222,0.0223,0.0,0.0,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,7,0.14,10,0,105,835,0.0547,0.4349,129901.5,0.001141712496,1730.1392,0.9011,406.6887,0.2118,0.1562,19.1667,22.7,44.4,57.6,44.4,22.7
V20_20240418_122107_20240418_122217.avi,7,0.14,10,24,128,669,0.0667,0.3484,13183.0,0.00011586628799999999,653.6955,0.3405,129.5574,0.0675,0.0,0.0,22.7,44.4,57.6,44.4,22.7
