video_name,frame_number,time [sec],num_contours_per_frame,ID,cx_pos [px],cy_pos [px],cx_pos [m],cy_pos [m],size [px^2],size [m^2],perimeter [px],perimeter [m],approx_diameter [px],approx_diameter [m],x_velocity [m/s],y_velocity [m/s],valve1,valve2,valve3,valve4,valve5
V26_20240418_124509_20240418_124618.avi,0,0.0,8,0,163,210,0.0849,0.1094,140642.5,0.0012361157279999998,1653.8305,0.8614,423.1685,0.2204,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,0,0.0,8,1,187,501,0.0974,0.2609,30138.0,0.00026488490399999997,1406.0428,0.7323,195.89,0.102,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,0,0.0,8,2,177,601,0.0922,0.313,3513.0,3.0875904e-05,572.0975,0.298,66.8797,0.0348,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,0,0.0,8,3,135,726,0.0703,0.3781,2463.0,2.1647411999999995e-05,327.3625,0.1705,55.9999,0.0292,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,0,0.0,8,4,164,906,0.0854,0.4719,1100.5,9.672371999999999e-06,164.7523,0.0858,37.4326,0.0195,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,0,0.0,8,5,148,950,0.0771,0.4948,916.5,8.055288e-06,134.6102,0.0701,34.1603,0.0178,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,0,0.0,8,6,193,823,0.1005,0.4286,706.5,6.209459999999999e-06,142.267,0.0741,29.9924,0.0156,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,0,0.0,8,7,120,933,0.0625,0.4859,535.0,4.702211999999999e-06,103.397,0.0539,26.0995,0.0136,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,1,0.02,6,0,164,205,0.0854,0.1068,137765.5,0.001210829472,1659.4874,0.8643,418.818,0.2181,0.026,1.0938,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,1,0.02,6,1,182,501,0.0948,0.2609,33467.0,0.0002941434,1702.92,0.8869,206.4256,0.1075,-0.1302,8.1771,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,1,0.02,6,4,156,910,0.0813,0.474,4226.0,3.7142712e-05,667.1514,0.3475,73.3533,0.0382,-0.2083,19.4271,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,1,0.02,6,3,127,715,0.0661,0.3724,2970.0,2.6103383999999998e-05,383.4457,0.1997,61.4941,0.032,-0.2083,15.1042,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,1,0.02,6,2,195,608,0.1016,0.3167,988.0,8.683524e-06,181.8234,0.0947,35.4677,0.0185,0.4688,11.224,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,1,0.02,6,8,164,769,0.0854,0.4005,641.0,5.6337119999999994e-06,133.5391,0.0696,28.5683,0.0149,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,2,0.04,7,0,165,202,0.0859,0.1052,135195.5,0.0011882418119999998,1647.8305,0.8582,414.8931,0.2161,0.026,0.9896,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,2,0.04,7,1,180,495,0.0938,0.2578,40035.0,0.000351870156,1482.4692,0.7721,225.7745,0.1176,-0.0521,8.151,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,2,0.04,7,9,172,860,0.0896,0.4479,3700.5,3.2523768e-05,539.3696,0.2809,68.6413,0.0358,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,2,0.04,7,3,125,723,0.0651,0.3766,3044.0,2.6753976e-05,360.9605,0.188,62.2555,0.0324,-0.0521,15.5208,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,2,0.04,7,10,137,649,0.0714,0.338,1053.0,9.254735999999998e-06,204.7939,0.1067,36.6159,0.0191,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,2,0.04,7,11,201,953,0.1047,0.4964,560.0,4.921884e-06,107.0538,0.0558,26.7023,0.0139,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,2,0.04,7,7,120,931,0.0625,0.4849,551.0,4.8428279999999995e-06,104.2254,0.0543,26.4869,0.0138,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,3,0.06,7,9,158,851,0.0823,0.4432,2934.5,2.5791372e-05,339.8894,0.177,61.1255,0.0318,-0.3646,17.6823,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,3,0.06,7,3,129,688,0.0672,0.3583,2113.0,1.8571356e-05,321.8478,0.1676,51.8686,0.027,0.1042,14.6615,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,3,0.06,7,2,180,604,0.0938,0.3146,1951.5,1.7151911999999997e-05,330.5757,0.1722,49.847,0.026,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,3,0.06,7,11,188,928,0.0979,0.4833,1071.5,9.417383999999999e-06,204.6934,0.1066,36.9361,0.0192,-0.3385,18.9323,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,3,0.06,7,6,189,798,0.0984,0.4156,1069.5,9.399887999999998e-06,149.9239,0.0781,36.9016,0.0192,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,3,0.06,7,5,134,974,0.0698,0.5073,727.5,6.39414e-06,145.0955,0.0756,30.4349,0.0159,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,3,0.06,7,12,82,901,0.0427,0.4693,631.5,5.550444e-06,116.1249,0.0605,28.3558,0.0148,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,4,0.08,4,6,173,816,0.0901,0.425,4794.0,4.213490399999999e-05,524.2985,0.2731,78.1275,0.0407,-0.4167,16.3281,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,4,0.08,4,11,183,912,0.0953,0.475,1737.5,1.5271091999999998e-05,273.3208,0.1424,47.0346,0.0245,-0.1302,18.8542,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,4,0.08,4,5,133,954,0.0693,0.4969,977.0,8.586971999999998e-06,133.5391,0.0696,35.2697,0.0184,-0.026,21.3542,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,4,0.08,4,7,130,924,0.0677,0.4813,500.5,4.398948e-06,105.6396,0.055,25.2439,0.0131,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,5,0.1,5,13,247,551,0.1286,0.287,11388.0,0.000100089756,1050.1118,0.5469,120.4145,0.0627,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,5,0.1,5,6,181,777,0.0943,0.4047,3994.5,3.5107991999999995e-05,493.9138,0.2572,71.3159,0.0371,0.2083,15.7292,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,5,0.1,5,9,161,851,0.0839,0.4432,1641.0,1.442286e-05,233.7645,0.1218,45.7098,0.0238,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,5,0.1,5,5,132,937,0.0688,0.488,1084.5,9.531755999999999e-06,161.5807,0.0842,37.1595,0.0194,-0.026,20.9375,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,5,0.1,5,11,177,900,0.0922,0.4688,721.5,6.341328e-06,141.9239,0.0739,30.3091,0.0158,-0.1562,18.6719,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,6,0.12,5,13,246,548,0.1281,0.2854,8036.5,7.0633296e-05,588.9676,0.3068,101.1553,0.0527,-0.026,7.8385,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,6,0.12,5,14,173,740,0.0901,0.3854,4657.0,4.0930596e-05,602.725,0.3139,77.0031,0.0401,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,6,0.12,5,6,174,819,0.0906,0.4266,3345.0,2.9399435999999997e-05,366.8183,0.1911,65.2609,0.034,-0.1823,16.6146,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,6,0.12,5,5,132,917,0.0688,0.4776,965.0,8.481348e-06,158.1665,0.0824,35.0525,0.0183,0.0,20.4427,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,7,0.14,5,13,258,526,0.1344,0.274,7192.5,6.3215316e-05,564.6833,0.2941,95.6963,0.0498,0.3125,7.2917,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,7,0.14,5,6,192,798,0.1,0.4156,5505.5,4.8388103999999996e-05,493.9138,0.2572,83.7247,0.0436,0.4688,16.25,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,7,0.14,5,3,151,699,0.0786,0.3641,3996.5,3.5125488e-05,372.7178,0.1941,71.3337,0.0372,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,7,0.14,5,11,164,940,0.0854,0.4896,1413.5,1.2423455999999999e-05,198.2082,0.1032,42.4232,0.0221,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,7,0.14,5,15,122,862,0.0635,0.449,638.0,5.607467999999999e-06,148.8528,0.0775,28.5013,0.0148,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,8,0.16,6,6,199,774,0.1036,0.4031,7424.5,6.5254248e-05,453.6295,0.2363,97.2274,0.0506,0.1823,15.1562,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,8,0.16,6,13,266,510,0.1385,0.2656,5719.5,5.0268923999999995e-05,517.7128,0.2696,85.3364,0.0444,0.2083,6.5625,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,8,0.16,6,10,152,663,0.0792,0.3453,5451.5,4.7913444e-05,552.6833,0.2879,83.3131,0.0434,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,8,0.16,6,5,139,974,0.0724,0.5073,1115.5,9.804239999999998e-06,161.9239,0.0843,37.6869,0.0196,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,8,0.16,6,11,186,929,0.0969,0.4839,1040.0,9.140688e-06,162.1665,0.0845,36.3891,0.019,0.5729,19.9219,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,8,0.16,6,15,127,843,0.0661,0.4391,886.0,7.787015999999999e-06,203.1371,0.1058,33.5871,0.0175,0.1302,18.776,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,9,0.18,6,3,180,693,0.0938,0.3609,15272.0,0.00013422672,1163.0235,0.6057,139.445,0.0726,0.0,0.0,12.4,39.5,56.0,39.5,12.4
V26_20240418_124509_20240418_124618.avi,9,0.18,6,13,284,509,0.1479,0.2651,2348.5,2.0641067999999997e-05,277.8061,0.1447,54.6827,0.0285,0.4688,6.3281,12.4,39.5,56.0,39.5,12.4
