video_name,frame_number,time [sec],num_contours_per_frame,ID,cx_pos [px],cy_pos [px],cx_pos [m],cy_pos [m],size [px^2],size [m^2],perimeter [px],perimeter [m],approx_diameter [px],approx_diameter [m],x_velocity [m/s],y_velocity [m/s],valve1,valve2,valve3,valve4,valve5
V07_20240418_112509_20240418_112636.avi,0,0.0,2,0,163,221,0.0849,0.1151,139480.5,0.0012259029239999998,2853.9566,1.4864,421.4168,0.2195,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,0,0.0,2,1,172,823,0.0896,0.4286,49114.0,0.00043166617199999995,2921.1151,1.5214,250.0678,0.1302,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,1,0.02,4,0,162,202,0.0844,0.1052,126918.5,0.0011154947399999997,3316.0541,1.7271,401.9921,0.2094,-0.026,1.0156,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,1,0.02,4,2,190,738,0.099,0.3844,44527.5,0.00039135506399999993,2426.1963,1.2636,238.1054,0.124,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,1,0.02,4,3,99,920,0.0516,0.4792,7263.5,6.383934e-05,642.5656,0.3347,96.1674,0.0501,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,1,0.02,4,4,125,974,0.0651,0.5073,3049.0,2.6797716e-05,310.5341,0.1617,62.3066,0.0325,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,2,0.04,7,0,163,189,0.0849,0.0984,120315.5,0.001057460508,2874.3241,1.497,391.3955,0.2039,0.026,0.7031,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,2,0.04,7,5,182,784,0.0948,0.4083,34799.0,0.00030585049199999997,1794.116,0.9344,210.4934,0.1096,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,2,0.04,7,6,195,499,0.1016,0.2599,15615.5,0.000137245752,815.4184,0.4247,141.0045,0.0734,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,2,0.04,7,4,135,962,0.0703,0.501,5170.0,4.5439379999999996e-05,512.8427,0.2671,81.1335,0.0423,0.2604,21.7969,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,2,0.04,7,7,301,997,0.1568,0.5193,993.5,8.731799999999998e-06,236.9533,0.1234,35.5663,0.0185,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,2,0.04,7,8,255,965,0.1328,0.5026,931.0,8.182619999999998e-06,142.0244,0.074,34.4294,0.0179,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,2,0.04,7,9,152,604,0.0792,0.3146,897.5,7.888104e-06,190.066,0.099,33.8043,0.0176,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,3,0.06,4,0,161,174,0.0839,0.0906,114857.0,0.0010094855039999998,1842.1707,0.9595,382.414,0.1992,-0.0521,0.2865,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,3,0.06,4,10,183,675,0.0953,0.3516,65895.5,0.00057915972,3196.5781,1.6649,289.6563,0.1509,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,3,0.06,4,8,246,954,0.1281,0.4969,1794.0,1.5767459999999998e-05,264.7351,0.1379,47.7932,0.0249,-0.2344,18.2031,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,3,0.06,4,7,298,994,0.1552,0.5177,1521.5,1.3372452e-05,245.9239,0.1281,44.014,0.0229,-0.0781,18.0469,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,4,0.08,8,0,163,155,0.0849,0.0807,103873.5,0.000912950676,1553.5361,0.8091,363.67,0.1894,0.0521,-0.1562,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,4,0.08,8,11,194,566,0.101,0.2948,58947.5,0.0005180931719999999,2344.3729,1.221,273.9604,0.1427,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,4,0.08,8,12,164,913,0.0854,0.4755,7380.0,6.486318e-05,452.7006,0.2358,96.9356,0.0505,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,4,0.08,8,13,128,839,0.0667,0.437,3864.0,3.3961031999999996e-05,337.5046,0.1758,70.1413,0.0365,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,4,0.08,8,7,288,991,0.15,0.5161,2268.0,1.9933452e-05,288.3087,0.1502,53.7374,0.028,-0.2604,18.0469,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,4,0.08,8,8,240,948,0.125,0.4938,1287.5,1.1316023999999999e-05,229.0366,0.1193,40.4882,0.0211,-0.1562,18.2812,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,4,0.08,8,14,27,432,0.0141,0.225,912.5,8.019972e-06,220.6934,0.1149,34.0856,0.0178,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,4,0.08,8,15,166,996,0.0865,0.5188,660.0,5.800895999999999e-06,133.397,0.0695,28.9886,0.0151,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,5,0.1,6,0,166,140,0.0865,0.0729,94233.5,0.000828224028,1412.3402,0.7356,346.3839,0.1804,0.0781,-0.599,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,5,0.1,6,11,187,566,0.0974,0.2948,77735.5,0.00068322204,3159.6908,1.6457,314.6044,0.1639,-0.1823,9.6875,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,5,0.1,6,7,272,988,0.1417,0.5146,2998.0,2.6349624e-05,318.5929,0.1659,61.7833,0.0322,-0.4167,18.2292,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,5,0.1,6,8,230,936,0.1198,0.4875,887.5,7.800299999999999e-06,153.4386,0.0799,33.6155,0.0175,-0.2604,18.125,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,5,0.1,6,16,24,997,0.0125,0.5193,604.0,5.308739999999999e-06,144.9117,0.0755,27.7315,0.0144,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,5,0.1,6,15,158,992,0.0823,0.5167,570.5,5.014223999999999e-06,106.669,0.0556,26.9515,0.014,-0.2083,21.5104,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,6,0.12,5,0,165,127,0.0859,0.0661,85605.0,0.0007523876159999999,1344.2985,0.7002,330.1449,0.172,-0.026,-1.0156,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,6,0.12,5,6,183,474,0.0953,0.2469,75312.5,0.000661926168,2411.4267,1.256,309.6625,0.1613,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,6,0.12,5,13,152,825,0.0792,0.4297,10960.0,9.632811599999999e-05,507.8133,0.2645,118.13,0.0615,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,6,0.12,5,8,249,966,0.1297,0.5031,5126.0,4.5052848e-05,676.0387,0.3521,80.7875,0.0421,0.4948,19.1667,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,6,0.12,5,16,45,991,0.0234,0.5161,1788.5,1.5719183999999996e-05,298.3503,0.1554,47.7199,0.0249,0.5469,25.1823,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,7,0.14,6,6,175,484,0.0911,0.2521,91845.5,0.0008072359559999999,2955.4999,1.5393,341.9668,0.1781,-0.2083,7.8385,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,7,0.14,6,0,165,119,0.0859,0.062,80298.5,0.000705748464,1233.3452,0.6424,319.7487,0.1665,0.0,-1.1979,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,7,0.14,6,16,71,982,0.037,0.5115,4105.0,3.607902e-05,516.9016,0.2692,72.2956,0.0377,0.6771,24.401,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,7,0.14,6,7,281,980,0.1464,0.5104,3877.0,3.407508e-05,382.1909,0.1991,70.2592,0.0366,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,7,0.14,6,17,214,907,0.1115,0.4724,3639.0,3.1983336e-05,512.6417,0.267,68.0685,0.0355,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,7,0.14,6,18,193,974,0.1005,0.5073,584.5,5.1373439999999994e-06,145.0955,0.0756,27.2802,0.0142,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,8,0.16,6,6,176,447,0.0917,0.2328,94918.0,0.000834240384,2644.2379,1.3772,347.6397,0.1811,0.026,7.0833,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,8,0.16,6,0,163,111,0.0849,0.0578,74536.5,0.0006551059679999999,1162.7178,0.6056,308.063,0.1604,-0.0521,-1.4062,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,8,0.16,6,16,85,971,0.0443,0.5057,7291.5,6.408558e-05,653.796,0.3405,96.3526,0.0502,0.3646,23.4375,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,8,0.16,6,7,270,968,0.1406,0.5042,5443.0,4.7838924e-05,543.6711,0.2832,83.2481,0.0434,-0.2865,17.8906,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,8,0.16,6,5,196,808,0.1021,0.4208,2668.0,2.3449175999999997e-05,408.7594,0.2129,58.2838,0.0304,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,8,0.16,6,13,122,831,0.0635,0.4328,694.5,6.104159999999999e-06,111.1543,0.0579,29.7366,0.0155,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,9,0.18,6,19,174,417,0.0906,0.2172,99915.5,0.000878163444,2647.0247,1.3787,356.674,0.1858,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,9,0.18,6,0,161,101,0.0839,0.0526,67576.0,0.0005939295839999999,1109.931,0.5781,293.3265,0.1528,-0.0521,-1.6146,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,9,0.18,6,16,95,961,0.0495,0.5005,11177.5,9.823971599999999e-05,786.992,0.4099,119.2964,0.0621,0.2604,22.8125,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,9,0.18,6,7,272,954,0.1417,0.4969,6918.5,6.0807024e-05,457.4874,0.2383,93.8558,0.0489,0.0521,17.8125,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,9,0.18,6,20,205,774,0.1068,0.4031,3096.0,2.7210816e-05,336.8183,0.1754,62.7849,0.0327,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,9,0.18,6,21,152,785,0.0792,0.4089,1121.0,9.852516e-06,138.8528,0.0723,37.7796,0.0197,0.0,0.0,44.8,44.8,44.8,44.8,44.8
V07_20240418_112509_20240418_112636.avi,10,0.2,3,16,108,946,0.0563,0.4927,15922.0,0.000139939488,759.3768,0.3955,142.3816,0.0742,0.3385,22.1615,44.8,44.8,44.8,44.8,44.8
