video_name,frame_number,time [sec],num_contours_per_frame,ID,cx_pos [px],cy_pos [px],cx_pos [m],cy_pos [m],size [px^2],size [m^2],perimeter [px],perimeter [m],approx_diameter [px],approx_diameter [m],x_velocity [m/s],y_velocity [m/s],valve1,valve2,valve3,valve4,valve5
V13_20240418_115040_20240418_115148.avi,0,0.0,3,0,218,823,0.1135,0.4286,1846.0,1.6224624e-05,284.3919,0.1481,48.4809,0.0253,0.0,0.0,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,0,0.0,3,1,161,955,0.0839,0.4974,806.0,7.083935999999999e-06,161.3381,0.084,32.0348,0.0167,0.0,0.0,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,0,0.0,3,2,219,976,0.1141,0.5083,505.5,4.443012e-06,93.4975,0.0487,25.3697,0.0132,0.0,0.0,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,1,0.02,2,2,213,955,0.1109,0.4974,1080.5,9.49644e-06,198.2081,0.1032,37.0909,0.0193,-0.1562,19.1667,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,1,0.02,2,3,165,923,0.0859,0.4807,826.0,7.259867999999999e-06,144.0244,0.075,32.4299,0.0169,0.0,0.0,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,2,0.04,2,3,170,899,0.0885,0.4682,1231.0,1.0819331999999999e-05,160.0244,0.0833,39.5899,0.0206,0.1302,19.1146,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,2,0.04,2,2,205,933,0.1068,0.4859,1120.5,9.848304e-06,205.0366,0.1068,37.7712,0.0197,-0.2083,18.75,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,3,0.06,5,3,170,870,0.0885,0.4531,1490.5,1.3099967999999999e-05,188.8944,0.0984,43.5633,0.0227,0.0,18.2292,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,3,0.06,5,4,83,925,0.0432,0.4818,758.0,6.662087999999999e-06,150.0244,0.0781,31.0663,0.0162,0.0,0.0,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,3,0.06,5,5,18,993,0.0094,0.5172,655.5,5.761368e-06,141.7817,0.0738,28.8896,0.015,0.0,0.0,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,3,0.06,5,6,117,984,0.0609,0.5125,650.5,5.7173039999999996e-06,126.1249,0.0657,28.7792,0.015,0.0,0.0,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,3,0.06,5,7,207,897,0.1078,0.4672,593.5,5.2164e-06,98.3259,0.0512,27.4894,0.0143,0.0,0.0,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,4,0.08,8,3,171,848,0.0891,0.4417,1991.0,1.7498916e-05,272.0488,0.1417,50.349,0.0262,0.026,17.6562,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,4,0.08,8,7,202,887,0.1052,0.462,1386.5,1.2185963999999998e-05,196.5513,0.1024,42.016,0.0219,-0.1302,17.7083,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,4,0.08,8,6,123,975,0.0641,0.5078,1157.0,1.0169063999999999e-05,146.8528,0.0765,38.3815,0.02,0.1562,22.3438,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,4,0.08,8,8,26,921,0.0135,0.4797,1092.5,9.602063999999999e-06,196.8944,0.1025,37.2963,0.0194,0.0,0.0,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,4,0.08,8,5,23,989,0.012,0.5151,1046.5,9.197712000000001e-06,151.0955,0.0787,36.5027,0.019,0.1302,25.2865,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,4,0.08,8,9,316,982,0.1646,0.5115,874.0,7.681715999999998e-06,178.1665,0.0928,33.3588,0.0174,0.0,0.0,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,4,0.08,8,4,87,922,0.0453,0.4802,561.0,4.930632e-06,111.0538,0.0578,26.7262,0.0139,0.1042,21.849,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,4,0.08,8,10,140,812,0.0729,0.4229,508.0,4.4647199999999995e-06,124.7107,0.065,25.4324,0.0132,0.0,0.0,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,5,0.1,8,6,111,965,0.0578,0.5026,3258.0,2.8634795999999998e-05,296.8772,0.1546,64.4066,0.0335,-0.3125,21.9271,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,5,0.1,8,3,195,860,0.1016,0.4479,1592.5,1.3996475999999998e-05,226.3503,0.1179,45.0293,0.0235,0.625,17.9427,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,5,0.1,8,5,29,986,0.0151,0.5135,1506.0,1.3236372e-05,210.4508,0.1096,43.7893,0.0228,0.1562,25.0781,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,5,0.1,8,11,186,801,0.0969,0.4172,1445.0,1.2700151999999998e-05,161.6812,0.0842,42.8933,0.0223,0.0,0.0,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,5,0.1,8,9,317,978,0.1651,0.5094,1036.5,9.109908e-06,171.2376,0.0892,36.3279,0.0189,0.026,17.2396,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,5,0.1,8,10,135,825,0.0703,0.4297,986.5,8.670563999999998e-06,209.0366,0.1089,35.4408,0.0185,-0.1302,17.8385,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,5,0.1,8,12,91,868,0.0474,0.4521,694.0,6.099623999999999e-06,124.3675,0.0648,29.7259,0.0155,0.0,0.0,30.6,41.4,48.0,41.4,30.6
V13_20240418_115040_20240418_115148.avi,5,0.1,8,13,155,771,0.0807,0.4016,556.0,4.886567999999999e-06,112.2254,0.0585,26.6068,0.0139,0.0,0.0,30.6,41.4,48.0,41.4,30.6
